2,Medroxyprogesterone acetate,DB00603
2,Medrysone,DB00253
2,Mefloquine,DB00358
2,Megestrol acetate,DB00351
2,Melengestrol,DB11529
2,Melengestrol acetate,DB14659
2,Meloxicam,DB00814
2,Menadione,DB00170
2,Meperidine,DB00454
2,Meprednisone,DB09383
2,Mequitazine,DB01071
2,Mestranol,DB01357
2,Metamizole,DB04817
2,Methadone,DB00333
2,Methaqualone,DB04833
2,Methimazole,DB00763
2,Methotrexate,DB00563
2,Methoxyflurane,DB01028
2,Methylene blue,DB09241
2,Methylergometrine,DB00353
2,Methylprednisolone,DB00959
2,Methylprednisolone hemisuccinate,DB14644
2,Methylprednisone,DB12952
2,Methyltestosterone,DB06710
2,Methysergide,DB00247
2,Metoclopramide,DB01233
2,Metoprolol,DB00264
2,Metronidazole,DB00916
2,Metyrapone,DB01011
2,Mexazolam,DB15489
2,Mexiletine,DB00379
2,Mianserin,DB06148
2,Mibefradil,DB01388
2,Miconazole,DB01110
2,Midazolam,DB00683
2,Midecamycin,DB13456
2,Midostaurin,DB06595
2,Mifepristone,DB00834
2,Milnacipran,DB04896
2,Miocamycin,DB13287
2,Mirabegron,DB08893
2,Mirodenafil,DB11792
2,Mirtazapine,DB00370
2,Mirvetuximab soravtansine,DB12489
2,Mitapivat,DB16236
2,Mitemcinal,DB06587
2,Mitotane,DB00648
2,Mitoxantrone,DB01204
2,Mobocertinib,DB16390
2,Modafinil,DB00745
2,Mometasone,DB00764
2,Mometasone furoate,DB14512
2,Montelukast,DB00471
2,Morphine,DB00295
2,Moxisylyte,DB09205
2,Mycophenolate mofetil,DB00688
2,Mycophenolic acid,DB01024
2,Myristic acid,DB08231
2,Myrrh,DB11605
2,N-Acetylglucosamine,DB00141
2,Nabilone,DB00486
2,Nabiximols,DB14011
2,Nafcillin,DB00607
2,Naftopidil,DB12092
2,Naldemedine,DB11691
2,Nalmefene,DB06230
2,Naloxegol,DB09049
2,Naloxone,DB01183
2,Nateglinide,DB00731
2,Nebivolol,DB04861
2,Nefazodone,DB01149
2,Nelfinavir,DB00220
2,Neratinib,DB11828
2,Netoglitazone,DB09199
2,Netupitant,DB09048
2,Nevirapine,DB00238
2,Niacin,DB00627
2,Nicardipine,DB00622
2,Nicotinamide,DB02701
2,Nicotine,DB00184
2,Nifedipine,DB01115
2,Niguldipine,DB09239
2,Nilotinib,DB04868
2,Niludipine,DB09240
2,Nilvadipine,DB06712
2,Nimesulide,DB04743
2,Nimodipine,DB00393
2,Nintedanib,DB09079
2,Nirmatrelvir,DB16691
2,Nisoldipine,DB00401
2,Nitrazepam,DB01595
2,Nitrendipine,DB01054
2,Nitric Oxide,DB00435
2,Nomegestrol,DB11636
2,Nomegestrol acetate,DB13981
2,Norelgestromin,DB06713
2,Norethindrone enanthate,DB14678
2,Norethisterone,DB00717
2,Norethynodrel,DB09371
2,Norfloxacin,DB01059
2,Norgestimate,DB00957
2,Norgestrel,DB09389
2,Nortriptyline,DB00540
2,Noscapine,DB06174
2,Nylidrin,DB06152
2,Octreotide,DB00104
2,Odanacatib,DB06670
2,Olanzapine,DB00334
2,Olaparib,DB09074
2,Oleandomycin,DB11442
2,Oliceridine,DB14881
2,Olopatadine,DB00768
2,Olutasidenib,DB16267
2,Omaveloxolone,DB12513
2,Omega-3-carboxylic acids,DB09568
2,Omeprazole,DB00338
2,Ondansetron,DB00904
2,Opium,DB11130
2,Oritavancin,DB04911
2,Orlistat,DB01083
2,Orphenadrine,DB01173
2,Osilodrostat,DB11837
2,Osimertinib,DB09330
2,Ospemifene,DB04938
2,Otilonium,DB13500
2,Oxcarbazepine,DB00776
2,Oxetacaine,DB12532
2,Oxiconazole,DB00239
2,Oxybutynin,DB01062
2,Oxycodone,DB00497
2,Oxymetholone,DB06412
2,Oxymorphone,DB01192
2,Ozanimod,DB12612
2,P01019,Angiotensinogen
2,P01589,Interleukin-2 receptor subunit alpha
2,P04584,Gag-Pol polyprotein
2,P08684,Cytochrome P450 3A4
2,P12823,Genome polyprotein
2,P14784,Interleukin-2 receptor subunit beta
2,P20815,Cytochrome P450 3A5
2,P24462,Cytochrome P450 3A7
2,P29768,Sialidase
2,P31785,Cytokine receptor common subunit gamma
2,P51606,N-acylglucosamine 2-epimerase
2,P9WG35,Probable thiol peroxidase
2,P9WQB3,2-isopropylmalate synthase
2,PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE,DB08421
2,Paclitaxel,DB01229
2,Pacritinib,DB11697
2,Palbociclib,DB09073
2,Paliperidone,DB01267
2,Palonosetron,DB00377
2,Palovarotene,DB05467
2,Panobinostat,DB06603
2,Pantoprazole,DB00213
2,Paramethadione,DB00617
2,Paramethasone,DB01384
2,Parecoxib,DB08439
2,Paricalcitol,DB00910
2,Paritaprevir,DB09297
2,Paroxetine,DB00715
2,Pasireotide,DB06663
2,Patupilone,DB03010
2,Pazopanib,DB06589
2,Pegvisomant,DB00082
2,Pemigatinib,DB15102
2,Penfluridol,DB13791
2,Pentobarbital,DB00312
2,Peppermint oil,DB11198
2,Perampanel,DB08883
2,Pergolide,DB01186
2,Perhexiline,DB01074
2,Perospirone,DB08922
2,Perphenazine,DB00850
2,Pexidartinib,DB12978
2,Phenacetin,DB03783
2,Phenelzine,DB00780
2,Phenobarbital,DB01174
2,Phenprocoumon,DB00946
2,Phentermine,DB00191
2,Phenylbutazone,DB00812
2,Phenytoin,DB00252
2,Pibrentasvir,DB13878
2,Pilocarpine,DB01085
2,Pimavanserin,DB05316
2,Pimecrolimus,DB00337
2,Pimozide,DB01100
2,Pinacidil,DB06762
2,Pinaverium,DB09090
2,Pioglitazone,DB01132
2,Piperaquine,DB13941
2,Piperine,DB12582
2,Pipotiazine,DB01621
2,Pirfenidone,DB04951
2,Pirtobrutinib,DB17472
2,Pitolisant,DB11642
2,Plitidepsin,DB04977
2,Polatuzumab vedotin,DB12240
2,Pomalidomide,DB08910
2,Ponatinib,DB08901
2,Ponesimod,DB12016
2,Posaconazole,DB01263
2,Pradefovir mesylate,DB05478
2,Pralsetinib,DB15822
2,Pranlukast,DB01411
2,Prasugrel,DB06209
2,Prazepam,DB01588
2,Praziquantel,DB01058
2,Prednicarbate,DB01130
2,Prednisolone,DB00860
2,Prednisolone acetate,DB15566
2,Prednisolone hemisuccinate,DB14633
2,Prednisolone phosphate,DB14631
2,Prednisone,DB00635
2,Prednisone acetate,DB14646
2,Prednylidene,DB13208
2,Pregnenolone,DB02789
2,Prenylamine,DB04825
2,Pretomanid,DB05154
2,Primaquine,DB01087
2,Primidone,DB00794
2,Probenecid,DB01032
2,Progesterone,DB00396
2,Promazine,DB00420
2,Promegestone,DB13602
2,Propacetamol,DB09288
2,Propafenone,DB01182
2,Propiverine,DB12278
2,Propranolol,DB00571
2,Prucalopride,DB06480
2,Pyridostigmine,DB00545
2,Q53464,(S)-2-haloacid dehalogenase
2,Q5SKH6,Uncharacterized protein
2,Q60099,(S)-2-haloacid dehalogenase
2,Q9HB55,Cytochrome P450 3A43
2,Q9NYV7,Taste receptor type 2 member 16
2,Quazepam,DB01589
2,Quercetin,DB04216
2,Quetiapine,DB01224
2,Quinacrine,DB01103
2,Quinaldic Acid,DB02428
2,Quingestanol,DB13685
2,Quinidine,DB00908
2,Quinine,DB00468
2,Quinupristin,DB01369
2,Rabeprazole,DB01129
2,Raloxifene,DB00481
2,Ramelteon,DB00980
2,Ranitidine,DB00863
2,Ranolazine,DB00243
2,Reboxetine,DB00234
2,Regorafenib,DB08896
2,Relugolix,DB11853
2,Remacemide,DB06458
2,Remdesivir,DB14761
2,Remoxipride,DB00409
2,Repaglinide,DB00912
2,Resatorvid,DB05943
2,Resveratrol,DB02709
2,Retapamulin,DB01256
2,Rhein,DB13174
2,Ribavirin,DB00811
2,Ribociclib,DB11730
2,Ridaforolimus,DB06233
2,Rifabutin,DB00615
2,Rifalazil,DB04934
2,Rifampicin,DB01045
2,Rifamycin,DB11753
2,Rifapentine,DB01201
2,Rifaximin,DB01220
2,Rilpivirine,DB08864
2,Rimegepant,DB12457
2,Rimexolone,DB00896
2,Rimonabant,DB06155
2,Riociguat,DB08931
2,Ripretinib,DB14840
2,Risdiplam,DB15305
2,Risperidone,DB00734
2,Ritonavir,DB00503
2,Rivaroxaban,DB06228
2,Rivoglitazone,DB09200
2,Rofecoxib,DB00533
2,Roflumilast,DB01656
2,Rokitamycin,DB13409
2,Rolapitant,DB09291
2,Romidepsin,DB06176
2,Ropivacaine,DB00296
2,Rosiglitazone,DB00412
2,Rotigotine,DB05271
2,Roxithromycin,DB00778
2,Rucaparib,DB12332
2,Rufinamide,DB06201
2,Rupatadine,DB11614
2,Rutin,DB01698
2,Ruxolitinib,DB08877
2,S-adenosyl-L-homocysteine,DB01752
2,S-oxy-L-cysteine,DB03382
2,Safinamide,DB06654
2,Sagopilone,DB12391
2,Salbutamol,DB01001
2,Salmeterol,DB00938
2,Samidorphan,DB12543
2,Saquinavir,DB01232
2,Saracatinib,DB11805
2,Sarilumab,DB11767
2,Saxagliptin,DB06335
2,Scopolamine,DB00747
2,Secnidazole,DB12834
2,Segesterone acetate,DB14583
2,Selamectin,DB11459
2,Selegiline,DB01037
2,Seletracetam,DB05885
2,Selexipag,DB11362
2,Selinexor,DB11942
2,Selpercatinib,DB15685
2,Selumetinib,DB11689
2,Seproxetine,DB06731
2,Seratrodast,DB06739
2,Sertindole,DB06144
2,Sertraline,DB01104
2,Sevoflurane,DB01236
2,Sibutramine,DB01105
2,Sildenafil,DB00203
2,Silodosin,DB06207
2,Siltuximab,DB09036
2,Simeprevir,DB06290
2,Simvastatin,DB00641
2,Siponimod,DB12371
2,Sirolimus,DB00877
2,Sitagliptin,DB01261
2,Sitaxentan,DB06268
2,Solifenacin,DB01591
2,Solithromycin,DB09308
2,Somatostatin,DB09099
2,Sonidegib,DB09143
2,Sorafenib,DB00398
2,Sotagliflozin,DB12713
2,Sotorasib,DB15569
2,Sparsentan,DB12548
2,St. John's Wort,DB01323
2,Stiripentol,DB09118
2,Sufentanil,DB00708
2,Sulfadiazine,DB00359
2,Sulfamethoxazole,DB01015
2,Sulfinpyrazone,DB01138
2,Sunitinib,DB01268
2,Suvorexant,DB09034
2,"Synthetic Conjugated Estrogens, A",DB09317
2,"Synthetic Conjugated Estrogens, B",DB09318
2,Tacrolimus,DB00864
2,Tadalafil,DB00820
2,Tamoxifen,DB00675
2,Tamsulosin,DB00706
2,Tapinarof,DB06083
2,Tasimelteon,DB09071
2,Tasosartan,DB01349
2,Taurochenodeoxycholic acid,DB08833
2,Tazemetostat,DB12887
2,Tecovirimat,DB12020
2,Telaprevir,DB05521
2,Telithromycin,DB00976
2,Telotristat ethyl,DB12095
2,Temazepam,DB00231
2,Temsirolimus,DB06287
2,Tenapanor,DB11761
2,Teniposide,DB00444
2,Tenofovir alafenamide,DB09299
2,Tepotinib,DB15133
2,Terbinafine,DB00857
2,Terfenadine,DB00342
2,Terguride,DB13399
2,Terodiline,DB13725
2,Tesmilifene,DB04905
2,Testosterone,DB00624
2,Testosterone cypionate,DB13943
2,Testosterone enanthate,DB13944
2,Testosterone propionate,DB01420
2,Testosterone undecanoate,DB13946
2,Tetracycline,DB00759
2,Tetrahydropalmatine,DB12093
2,Tetrandrine,DB14066
2,Tezacaftor,DB11712
2,Thalidomide,DB01041
2,Theophylline,DB00277
2,Thiamylal,DB01154
2,Thiopental,DB00599
2,Thiotepa,DB04572
2,Tiagabine,DB00906
2,Tianeptine,DB09289
2,Ticagrelor,DB08816
2,Tildipirosin,DB11470
2,Tinidazole,DB00911
2,Tioconazole,DB01007
2,Tiotropium,DB01409
2,Tipranavir,DB00932
2,Tirbanibulin,DB06137
2,Tisotumab vedotin,DB16732
2,Tivozanib,DB11800
2,Tocilizumab,DB06273
2,Tocofersolan,DB11635
2,Tocopherol,DB11251
2,Tofacitinib,DB08895
2,Tofisopam,DB08811
2,Tolfenamic acid,DB09216
2,Tolterodine,DB01036
2,Tolvaptan,DB06212
2,Topiramate,DB00273
2,Topiroxostat,DB01685
2,Toremifene,DB00539
2,Trabectedin,DB05109
2,Tramadol,DB00193
2,Trametinib,DB08911
2,Tranilast,DB07615
2,Tranylcypromine,DB00752
2,Trastuzumab deruxtecan,DB14962
2,Trastuzumab emtansine,DB05773
2,Trazodone,DB00656
2,Tretinoin,DB00755
2,Triamcinolone,DB00620
2,Triazolam,DB00897
2,Triclabendazole,DB12245
2,Trifarotene,DB12808
2,Trimebutine,DB09089
2,Trimethadione,DB00347
2,Trimethoprim,DB00440
2,Trofinetide,DB06045
2,Troglitazone,DB00197
2,Troleandomycin,DB13179
2,Tucatinib,DB11652
2,Ubrogepant,DB15328
2,Udenafil,DB06267
2,Ulipristal,DB08867
2,Umbralisib,DB14989
2,Umifenovir,DB13609
2,Upadacitinib,DB15091
2,Ursodeoxycholic acid,DB01586
2,Valbenazine,DB11915
2,Valdecoxib,DB00580
2,Valproic acid,DB00313
2,Vandetanib,DB05294
2,Vanoxerine,DB03701
2,Vapreotide,DB04894
2,Vardenafil,DB00862
2,Velpatasvir,DB11613
2,Vemurafenib,DB08881
2,Venetoclax,DB11581
2,Venlafaxine,DB00285
2,Verapamil,DB00661
2,Vibegron,DB14895
2,Vicriviroc,DB06652
2,Vilanterol,DB09082
2,Vilazodone,DB06684
2,Viloxazine,DB09185
2,Vinblastine,DB00570
2,Vincristine,DB00541
2,Vindesine,DB00309
2,Vinflunine,DB11641
2,Vinorelbine,DB00361
2,Vinpocetine,DB12131
2,Vismodegib,DB08828
2,Vitamin D,DB11094
2,Vitamin E,DB00163
2,Voclosporin,DB11693
2,Vonoprazan,DB11739
2,Vorapaxar,DB09030
2,Voriconazole,DB00582
2,Vortioxetine,DB09068
2,Voxelotor,DB14975
2,Voxilaprevir,DB12026
2,WIN 55212-2,DB13950
2,Warfarin,DB00682
2,Yohimbine,DB01392
2,Zafirlukast,DB00549
2,Zaleplon,DB00962
2,Zanubrutinib,DB15035
2,Zavegepant,DB15688
2,Zidovudine,DB00495
2,Zileuton,DB00744
2,Zimelidine,DB04832
2,Zinc,DB01593
2,Zinc acetate,DB14487
2,Ziprasidone,DB00246
2,Zolpidem,DB00425
2,Zomepirac,DB04828
2,Zonisamide,DB00909
2,Zopiclone,DB01198
2,Zotepine,DB09225
2,Zuclopenthixol,DB01624
2,agonist,yes
2,alpha-Ketoisovalerate,DB04074
2,alpha-Tocopherol acetate,DB14003
2,antibody,unknown
2,antibody,yes
2,binder,yes
2,inducer,no
2,inducer,unknown
2,inhibitor,no
2,inhibitor,unknown
2,inhibitor,yes
2,substrate,no
2,substrate,unknown
2.1.1.107,,unknown
2.1.1.107,Dexfosfoserine,DB04522
2.1.1.107,P21631,Uroporphyrinogen-III C-methyltransferase
2.1.1.107,P25924,Siroheme synthase
2.1.1.107,S-adenosyl-L-homocysteine,DB01752
2.1.1.13,,unknown
2.1.1.13,Cyanocobalamin,DB00115
2.1.1.13,Hydroxocobalamin,DB00200
2.1.1.13,Levomefolic acid,DB11256
2.1.1.13,Mecobalamin,DB03614
2.1.1.13,Methionine,DB00134
2.1.1.13,Q2RJ67,5-methyltetrahydrofolate--homocysteine S-methyltransferase
2.1.1.13,Q99707,Methionine synthase
2.1.1.13,Tetrahydrofolic acid,DB00116
2.1.1.13,Thimerosal,DB11590
2.1.1.13,Vitamin B 12 factor IIIm,DB02667
2.1.1.13,antagonist,unknown
2.1.1.13,cofactor,unknown
2.1.1.13,cofactor,yes
2.1.1.13,product of,unknown
2.1.2.11,,unknown
2.1.2.11,2-Dehydropantoate,DB03795
2.1.2.11,P31057,3-methyl-2-oxobutanoate hydroxymethyltransferase
2.1.2.11,Q9JZW6,3-methyl-2-oxobutanoate hydroxymethyltransferase
2.1.2.11,alpha-Ketoisovalerate,DB04074
2.1.2.2,,unknown
2.1.2.2,"(10R)-10-formyl-5,8,10-trideazafolic acid",DB04264
2.1.2.2,"(2S)-2-({4-[(2S)-1-(2-Amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2R,3R,4S,5R)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid",DB02794
2.1.2.2,"10-formyl-5,8,10-trideazafolic acid",DB02540
2.1.2.2,Glycinamide Ribonucleotide,DB02236
2.1.2.2,P08179,Phosphoribosylglycinamide formyltransferase
2.1.2.3,,unknown
2.1.2.3,"(4S)-4-hydroxy-3,4-dihydro-2(1H)-pyrimidinone",DB03939
2.1.2.3,"(4S)-5-Fluoro-4-hydroxy-3,4-dihydro-2(1H)-pyrimidinone",DB04135
2.1.2.3,P25524,Cytosine deaminase
2.1.3.2,,unknown
2.1.3.2,Alanosine,DB05540
2.1.3.2,P0A786,Aspartate carbamoyltransferase catalytic subunit
2.1.3.2,P0A789,Aspartate carbamoyltransferase catalytic chain
2.1.3.2,Sparfosic acid,DB03459
2.1.3.3,,unknown
2.1.3.3,Citrulline,DB00155
2.1.3.3,N-(Phosphonoacetyl)-L-Ornithine,DB02011
2.1.3.3,Ndelta-(N'-Sulphodiaminophosphinyl)-L-Ornithine,DB02965
2.1.3.3,Norvaline,DB04185
2.1.3.3,Ornithine,DB00129
2.1.3.3,P00480,"Ornithine carbamoyltransferase, mitochondrial"
2.1.3.3,P04391,Ornithine carbamoyltransferase chain I
2.2.1.6,,unknown
2.2.1.6,"2-{(9as)-9a-[(1s)-1-Hydroxyethyl]-2,7-Dimethyl-9a,10-Dihydro-5h-Pyrimido[4,5-D][1,3]Thiazolo[3,2-a]Pyrimidin-8-Yl}Ethyl Trihydrogen Diphosphate",DB03361
2.2.1.6,Cocarboxylase,DB01987
2.2.1.6,P27696,"Acetolactate synthase, catabolic"
2.2.1.6,Triethylene glycol,DB02327
2.3.1.,,unknown
2.3.1.,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",DB07344
2.3.1.,Cerulenin,DB01034
2.3.1.,Orlistat,DB01083
2.3.1.,P49327,Fatty acid synthase
2.3.1.,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.,inhibitor,unknown
2.3.1.,inhibitor,yes
2.3.1.-,,unknown
2.3.1.-,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",DB07344
2.3.1.-,Cerulenin,DB01034
2.3.1.-,Orlistat,DB01083
2.3.1.-,P49327,Fatty acid synthase
2.3.1.-,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.-,inhibitor,unknown
2.3.1.-,inhibitor,yes
2.3.1.117,,unknown
2.3.1.117,Coenzyme A,DB01992
2.3.1.117,L-2-aminopimelic acid,DB03134
2.3.1.117,P56220,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
2.3.1.117,Pimelic Acid,DB01856
2.3.1.117,Succinamide-CoA,DB03905
2.3.1.117,Succinyl-Coenzyme A,DB03699
2.3.1.39,,unknown
2.3.1.39,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",DB07344
2.3.1.39,Cerulenin,DB01034
2.3.1.39,Orlistat,DB01083
2.3.1.39,P49327,Fatty acid synthase
2.3.1.39,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.39,inhibitor,unknown
2.3.1.39,inhibitor,yes
2.3.1.85,,unknown
2.3.1.85,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",DB07344
2.3.1.85,Cerulenin,DB01034
2.3.1.85,Orlistat,DB01083
2.3.1.85,P49327,Fatty acid synthase
2.3.1.85,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.85,inhibitor,unknown
2.3.1.85,inhibitor,yes
2.3.1.86,,unknown
2.3.1.86,"3,6,9,12,15-PENTAOXAHEPTADECAN-1-OL",DB07344
2.3.1.86,Cerulenin,DB01034
2.3.1.86,Orlistat,DB01083
2.3.1.86,P49327,Fatty acid synthase
2.3.1.86,Q8IVS2,"Malonyl-CoA-acyl carrier protein transacylase, mitochondrial"
2.3.1.86,inhibitor,unknown
2.3.1.86,inhibitor,yes
2.3.3.13,,unknown
2.3.3.13,P9WQB3,2-isopropylmalate synthase
2.3.3.13,alpha-Ketoisovalerate,DB04074
2.4.1.15,,unknown
2.4.1.15,Imidazole,DB03366
2.4.1.15,P31677,"Alpha,alpha-trehalose-phosphate synthase [UDP-forming]"
2.4.1.15,Uridine diphosphate glucose,DB01861
2.4.1.15,Uridine-5'-Diphosphate,DB03435
2.4.1.15,Uridine-5'-diphosphate-2-deoxy-2-fluoro-alpha-D-galactose,DB03488
2.4.1.15,alpha-D-glucose 6-phosphate,DB02007
2.4.1.227,,unknown
2.4.1.227,P17443,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
2.4.1.227,Uridine-Diphosphate-N-Acetylgalactosamine,DB02196
2.4.2.-,,no
2.4.2.-,,unknown
2.4.2.-,,yes
2.4.2.-,"(2,6-Dimethylphenoxy)acetic acid",DB07634
2.4.2.-,(R)-warfarin,DB08496
2.4.2.-,(S)-Warfarin,DB14055
2.4.2.-,({3-[1-(4-Hydroxy-2-oxo-2H-chromen-3-yl)-propyl]-phenylcarbamoyl}-methyl)-carbamic acid tert-butyl ester,DB08664
2.4.2.-,"1,2-Benzodiazepine",DB12537
2.4.2.-,1-Naphthoxyacetic acid,DB08286
2.4.2.-,"3,5-diiodothyropropionic acid",DB12629
2.4.2.-,3-(CARBOXYAMIDE(2-CARBOXYAMIDE-2-TERTBUTYLETHYL))PENTAN,DB08474
2.4.2.-,3-(Mercaptomethylene)Pyridine,DB04490
2.4.2.-,4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE,DB08663
2.4.2.-,"4-acetamido-2,4-didexoy-D-glycero-beta-D-galacto-octopyranosylphosphonic acid",DB04561
2.4.2.-,"5,6,7,8,9,10-HEXAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOOCTA[B]PYRAN-2-ONE",DB08686
2.4.2.-,5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID,DB07581
2.4.2.-,5-androstenedione,DB01456
2.4.2.-,"6,7,8,9-TETRAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOHEPTA[B]PYRAN-2-ONE",DB08274
2.4.2.-,6-Deoxyerythronolide B,DB04070
2.4.2.-,6-O-benzylguanine,DB11919
2.4.2.-,7-ethyl-10-hydroxycamptothecin,DB05482
2.4.2.-,9-aminocamptothecin,DB12515
2.4.2.-,AVE9633,DB06318
2.4.2.-,Abametapir,DB11932
2.4.2.-,Abemaciclib,DB12001
2.4.2.-,Abiraterone,DB05812
2.4.2.-,Abrocitinib,DB14973
2.4.2.-,Acalabrutinib,DB11703
2.4.2.-,Acenocoumarol,DB01418
2.4.2.-,Acetaminophen,DB00316
2.4.2.-,Acetazolamide,DB00819
2.4.2.-,Adagrasib,DB15568
2.4.2.-,Adinazolam,DB00546
2.4.2.-,Agmatine,DB08838
2.4.2.-,Albendazole,DB00518
2.4.2.-,Alclometasone,DB00240
2.4.2.-,Aldesleukin,DB00041
2.4.2.-,Aldosterone,DB04630
2.4.2.-,Alfentanil,DB00802
2.4.2.-,Alfuzosin,DB00346
2.4.2.-,Aliskiren,DB09026
2.4.2.-,Almotriptan,DB00918
2.4.2.-,Alogliptin,DB06203
2.4.2.-,Alosetron,DB00969
2.4.2.-,Alpelisib,DB12015
2.4.2.-,Alprazolam,DB00404
2.4.2.-,Ambrisentan,DB06403
2.4.2.-,Ambroxol,DB06742
2.4.2.-,Ambroxol acefyllinate,DB13141
2.4.2.-,Amcinonide,DB00288
2.4.2.-,Aminoglutethimide,DB00357
2.4.2.-,Aminophenazone,DB01424
2.4.2.-,Aminophylline,DB01223
2.4.2.-,Amiodarone,DB01118
2.4.2.-,Amitriptyline,DB00321
2.4.2.-,Amlodipine,DB00381
2.4.2.-,Amprenavir,DB00701
2.4.2.-,Anastrozole,DB01217
2.4.2.-,Androstenedione,DB01536
2.4.2.-,Antipyrine,DB01435
2.4.2.-,Apalutamide,DB11901
2.4.2.-,Apixaban,DB06605
2.4.2.-,Apomorphine,DB00714
2.4.2.-,Apremilast,DB05676
2.4.2.-,Aprepitant,DB00673
2.4.2.-,Aprobarbital,DB01352
2.4.2.-,Aranidipine,DB09229
2.4.2.-,Argatroban,DB00278
2.4.2.-,Aripiprazole,DB01238
2.4.2.-,Aripiprazole lauroxil,DB14185
2.4.2.-,Armodafinil,DB06413
2.4.2.-,Arsenic trioxide,DB01169
2.4.2.-,Artemether,DB06697
2.4.2.-,Asciminib,DB12597
2.4.2.-,Asenapine,DB06216
2.4.2.-,Aspartic Acid-4-Carboxymethyl Ester,DB03522
2.4.2.-,Astemizole,DB00637
2.4.2.-,Asunaprevir,DB11586
2.4.2.-,Atazanavir,DB01072
2.4.2.-,Atogepant,DB16098
2.4.2.-,Atorvastatin,DB01076
2.4.2.-,Atovaquone,DB01117
2.4.2.-,Avacopan,DB15011
2.4.2.-,Avanafil,DB06237
2.4.2.-,Avapritinib,DB15233
2.4.2.-,Avasimibe,DB06442
2.4.2.-,Axitinib,DB06626
2.4.2.-,Azatadine,DB00719
2.4.2.-,Azelastine,DB00972
2.4.2.-,Azelnidipine,DB09230
2.4.2.-,Azimilide,DB04957
2.4.2.-,Azithromycin,DB00207
2.4.2.-,Balaglitazone,DB12781
2.4.2.-,Baloxavir marboxil,DB13997
2.4.2.-,Banoxantrone,DB04975
2.4.2.-,Barbital,DB01483
2.4.2.-,Baricitinib,DB11817
2.4.2.-,Barnidipine,DB09227
2.4.2.-,Basiliximab,DB00074
2.4.2.-,Beclomethasone dipropionate,DB00394
2.4.2.-,Bedaquiline,DB08903
2.4.2.-,Belinostat,DB05015
2.4.2.-,Belumosudil,DB16703
2.4.2.-,Belzutifan,DB15463
2.4.2.-,Bencyclane,DB13488
2.4.2.-,Benidipine,DB09231
2.4.2.-,Benzphetamine,DB00865
2.4.2.-,Bepridil,DB01244
2.4.2.-,Berotralstat,DB15982
2.4.2.-,Betamethasone,DB00443
2.4.2.-,Betamethasone phosphate,DB14669
2.4.2.-,Bexagliflozin,DB12236
2.4.2.-,Bexarotene,DB00307
2.4.2.-,Bezafibrate,DB01393
2.4.2.-,Bicalutamide,DB01128
2.4.2.-,Bictegravir,DB11799
2.4.2.-,Bifonazole,DB04794
2.4.2.-,Bimatoprost,DB00905
2.4.2.-,Bioallethrin,DB13746
2.4.2.-,Birch bark extract,DB16536
2.4.2.-,Bisoprolol,DB00612
2.4.2.-,Black cohosh,DB13975
2.4.2.-,Blonanserin,DB09223
2.4.2.-,Boceprevir,DB08873
2.4.2.-,Bortezomib,DB00188
2.4.2.-,Bosentan,DB00559
2.4.2.-,Bosutinib,DB06616
2.4.2.-,Brefeldin A,DB07348
2.4.2.-,Brentuximab vedotin,DB08870
2.4.2.-,Brexpiprazole,DB09128
2.4.2.-,Brigatinib,DB12267
2.4.2.-,Brinzolamide,DB01194
2.4.2.-,Brivaracetam,DB05541
2.4.2.-,Bromocriptine,DB01200
2.4.2.-,Brotizolam,DB09017
2.4.2.-,Bryostatin 1,DB11752
2.4.2.-,Budesonide,DB01222
2.4.2.-,Bupivacaine,DB00297
2.4.2.-,Buprenorphine,DB00921
2.4.2.-,Buspirone,DB00490
2.4.2.-,Busulfan,DB01008
2.4.2.-,Butyrfentanyl,DB09173
2.4.2.-,Butyric Acid,DB03568
2.4.2.-,Cabazitaxel,DB06772
2.4.2.-,Cabergoline,DB00248
2.4.2.-,Cabozantinib,DB08875
